date,code,name,board_code,board_name,prev_close,open,pct_chg,volume,amount,macd
2026-07-30,002216,三全食品,881134,食品加工制造,13.37,13.38,0.3,10682514.0,143457190.0,0.23
2026-07-30,002217,ST合力泰,881122,光学光电子,1.43,1.42,-1.4,132265100.0,187813640.0,-0.2005
2026-07-30,002218,拓日新能,881145,电力,4.06,4.04,-4.19,94923763.0,377346310.0,-0.0239
2026-07-30,002219,新里程,881175,医疗服务,2.11,2.1,-3.32,96282453.0,199318490.0,0.0323
2026-07-30,002221,东华能源,881180,石油加工贸易,5.51,5.51,1.09,26011867.0,145297070.0,-0.1108
2026-07-30,002222,福晶科技,881122,光学光电子,52.56,49.94,-10.01,45822368.0,2236930000.0,-9.6824
2026-07-30,002223,鱼跃医疗,881144,医疗器械,27.71,27.64,1.01,11713994.0,326785850.0,0.3363
2026-07-30,002224,三 力 士,881266,橡胶制品,3.45,3.44,-1.16,10082500.0,34775242.0,-0.0308
2026-07-30,002225,濮耐股份,881115,建筑材料,3.55,3.53,-1.13,26932923.0,95593426.0,-0.2216
2026-07-30,002226,江南化工,881109,化学制品,4.88,4.9,1.84,26032828.0,128928481.0,0.0184
2026-07-30,002227,*ST特迅,881282,其他电源设备,6.0,5.99,-1.83,1853802.0,10952309.7,-0.3286
2026-07-30,002228,合兴包装,881138,包装印刷,3.04,3.02,0.0,21459586.0,65855291.0,-0.0422
2026-07-30,002229,鸿博股份,881271,IT服务,10.02,9.73,-3.09,30100400.0,297484960.0,-0.5306
2026-07-30,002230,科大讯飞,881272,软件开发,40.07,39.8,-0.5,32333927.0,1301438250.0,-0.7796
2026-07-30,002232,启明信息,881271,IT服务,13.88,13.79,-0.14,4554491.0,63897235.0,-0.3188
2026-07-30,002233,塔牌集团,881115,建筑材料,7.61,7.59,2.76,12315055.0,94984468.0,-0.0374
2026-07-30,002234,民和股份,881102,养殖业,6.9,6.91,-0.14,4582700.0,31810226.0,-0.0749
2026-07-30,002235,安妮股份,881137,造纸,7.5,7.49,-2.67,30299269.0,227136430.0,-0.5196
2026-07-30,002236,大华股份,881130,计算机设备,16.42,16.3,-1.58,48911268.0,793028330.0,-0.0724
2026-07-30,002237,恒邦股份,881169,贵金属,13.21,13.3,-0.91,23332204.0,309372310.0,-0.1874
2026-07-30,002238,天威视讯,881164,文化传媒,5.91,5.86,0.0,5358600.0,31967917.0,-0.0278
2026-07-30,002239,奥特佳,881126,汽车零部件,2.55,2.54,0.0,58858752.0,150920580.0,0.0014
2026-07-30,002240,盛新锂能,881267,能源金属,29.08,28.87,-3.89,48045795.0,1367262600.0,-4.0998
2026-07-30,002241,歌尔股份,881124,消费电子,23.69,23.48,-2.66,95696724.0,2218961200.0,0.003
2026-07-30,002242,九阳股份,881173,小家电,9.16,9.11,0.55,12207984.0,112426125.0,0.1201
2026-07-30,002243,力合科创,881182,美容护理,6.91,6.85,-0.14,14006512.0,96905262.0,-0.1152
2026-07-30,002244,滨江集团,881153,房地产,9.45,9.45,0.21,30574308.0,291696660.0,0.1767
2026-07-30,002245,蔚蓝锂芯,881281,电池,16.05,15.81,-5.79,85470406.0,1307421740.0,-1.0832
2026-07-30,002246,北化股份,881109,化学制品,20.28,20.15,-2.47,17213607.0,341180690.0,0.0243
2026-07-30,002247,聚力文化,881115,建筑材料,2.12,2.11,-1.42,25696900.0,54699796.0,-0.0657
2026-07-30,002248,华东数控,881117,通用设备,8.4,8.49,-1.31,8673700.0,73031706.0,-0.3854
2026-07-30,002249,大洋电机,881277,电机,7.23,7.18,0.28,43628990.0,316520330.0,-0.2421
2026-07-30,002250,联化科技,881263,农化制品,15.63,15.33,-0.83,12014322.0,186555210.0,0.3299
2026-07-30,002251,步步高,881158,零售,3.7,3.67,-1.62,144272830.0,537535750.0,-0.0426
2026-07-30,002252,上海莱士,881142,生物制品,5.15,5.15,1.36,48667270.0,252555010.0,0.1017
2026-07-30,002253,川大智胜,881272,软件开发,8.92,8.82,0.9,6879527.0,62812584.0,-0.4558
2026-07-30,002254,泰和新材,881264,化学纤维,11.5,11.43,-3.22,25779886.0,291368850.0,-1.248
2026-07-30,002255,海陆重工,881282,其他电源设备,8.3,8.25,-0.36,15007100.0,124853298.0,-0.3182
2026-07-30,002256,兆新股份,881145,电力,3.32,3.3,-3.31,59885600.0,194479730.0,-0.1665
2026-07-30,002258,利尔化学,881263,农化制品,14.71,16.18,9.99,36862243.0,593390690.0,0.4547
2026-07-30,002259,升达林业,881146,燃气,3.65,3.67,-3.29,14790743.0,52843612.0,-0.1737
2026-07-30,002261,拓维信息,881272,软件开发,26.26,26.0,-6.36,61354927.0,1555853600.0,-1.1047
2026-07-30,002262,恩华药业,881140,化学制药,22.0,21.96,0.36,13395060.0,297262320.0,0.547
2026-07-30,002263,大东南,881265,塑料制品,2.92,2.9,-1.71,49072500.0,141900830.0,-0.1865
2026-07-30,002264,新 华 都,881164,文化传媒,6.27,6.27,-0.64,19289300.0,122132005.0,-0.0078
2026-07-30,002265,建设工业,881166,军工装备,18.45,18.27,-0.92,24344638.0,453774850.0,-0.0334
2026-07-30,002266,浙富控股,881181,环境治理,4.6,4.57,-0.65,84873201.0,388221660.0,-0.1545
2026-07-30,002267,陕天然气,881146,燃气,7.29,7.3,1.51,6924300.0,50959777.0,0.0904
2026-07-30,002268,电科网安,881130,计算机设备,14.2,14.04,-0.7,12988980.0,185577850.0,0.0239
2026-07-30,002269,美邦服饰,881136,服装家纺,1.38,1.37,0.0,74309077.0,103996837.0,-0.0159
2026-07-30,002270,华明装备,881278,电网设备,19.89,19.57,3.27,40786167.0,829206410.0,-0.0755
2026-07-30,002271,东方雨虹,881115,建筑材料,11.85,11.79,0.76,45520906.0,542500470.0,-0.1899
2026-07-30,002272,川润股份,881117,通用设备,13.85,13.78,-9.96,38068513.0,490738880.0,-2.1712
2026-07-30,002273,水晶光电,881122,光学光电子,26.35,26.2,-6.3,65513445.0,1635447100.0,-2.4104
2026-07-30,002274,华昌化工,881108,化学原料,5.55,5.49,-0.9,17141999.0,94867614.0,0.0627
2026-07-30,002275,桂林三金,881141,中药,13.22,13.2,0.38,1796035.0,23839339.0,0.0592
2026-07-30,002276,万马股份,881278,电网设备,10.06,9.95,1.29,27421109.0,279204340.0,-0.224
2026-07-30,002277,友阿股份,881158,零售,5.74,5.59,-2.79,32487287.0,183207680.0,-0.19
2026-07-30,002278,神开股份,881118,专用设备,7.67,7.67,-1.17,9403300.0,71917048.0,-0.1718
2026-07-30,002279,久其软件,881272,软件开发,6.67,6.58,1.95,105619598.0,722092120.0,0.0462
2026-07-30,002281,光迅科技,881129,通信设备,169.26,168.01,-10.0,39462888.0,6146684400.0,-15.1828
2026-07-30,002282,博深股份,881117,通用设备,5.73,5.72,0.0,3932400.0,22592933.0,-0.0758
2026-07-30,002283,天润工业,881126,汽车零部件,8.11,8.01,-2.47,36210651.0,287665470.0,-0.5566
2026-07-30,002284,亚太股份,881126,汽车零部件,9.51,9.48,-1.47,21441581.0,203196130.0,-0.31
2026-07-30,002285,世联行,881153,房地产,2.09,2.08,-1.44,37691796.0,78800031.0,-0.0647
2026-07-30,002286,保龄宝,881103,农产品加工,8.15,7.95,-2.94,22630933.0,181766420.0,-0.2491
2026-07-30,002287,奇正藏药,881141,中药,20.68,20.68,1.06,2552345.0,53283854.0,0.0993
2026-07-30,002289,宇顺电子,881162,通信服务,31.72,31.72,-9.99,5324577.0,156681650.0,-3.2178
2026-07-30,002290,禾盛新材,881131,白色家电,53.5,53.99,-8.82,11369836.0,579511500.0,-8.7948
2026-07-30,002291,遥望科技,881164,文化传媒,4.93,4.93,-0.2,33588236.0,167946730.0,-0.096
2026-07-30,002292,奥飞娱乐,881274,影视院线,8.08,8.07,-1.11,64731045.0,519637790.0,0.1701
2026-07-30,002293,罗莱生活,881136,服装家纺,11.29,11.25,-0.09,5685707.0,64106130.0,0.2361
2026-07-30,002294,信立泰,881140,化学制药,33.08,32.89,0.21,21475752.0,713925320.0,-0.4864
2026-07-30,002295,精艺股份,881168,工业金属,8.03,8.03,-1.49,2869700.0,22877707.0,-0.3774
2026-07-30,002296,辉煌科技,881129,通信设备,8.98,8.97,-1.78,8059967.0,71802394.0,-0.171
2026-07-30,002297,博云新材,881166,军工装备,16.2,16.11,-7.28,40140460.0,620039590.0,-2.5974
2026-07-30,002298,中电鑫龙,881278,电网设备,8.77,9.0,0.46,143584390.0,1285099290.0,0.0874
2026-07-30,002299,圣农发展,881102,养殖业,16.37,16.32,2.02,10984608.0,182637100.0,0.0154
2026-07-30,002300,太阳电缆,881278,电网设备,7.27,7.01,-4.13,51161912.0,362265020.0,-0.0452
2026-07-30,002301,齐心集团,881139,家居用品,6.82,6.77,-5.72,25315564.0,166388350.0,-0.2964
2026-07-30,002302,西部建设,881115,建筑材料,4.56,4.55,1.75,9458402.0,43827413.0,-0.0362
2026-07-30,002303,美盈森,881138,包装印刷,4.44,4.45,-3.38,73685966.0,325520430.0,0.1396
2026-07-30,002304,洋河股份,881273,白酒,40.49,40.37,4.82,18118634.0,766613780.0,0.2105
2026-07-30,002305,*ST南置,881158,零售,1.95,1.95,-1.54,17146100.0,33176827.0,-0.0405
2026-07-30,002306,ST云网,881160,旅游及酒店,1.71,1.7,-2.92,10191001.0,17145448.0,-0.0922
2026-07-30,002307,北新路桥,881116,建筑装饰,3.0,2.98,-0.67,21513300.0,64334905.0,-0.1162
2026-07-30,002309,中利集团,881278,电网设备,3.28,3.21,-2.74,293270660.0,949222190.0,0.0321
2026-07-30,002310,东方新能,881145,电力,2.62,2.58,-4.96,340987820.0,868183940.0,0.029
2026-07-30,002311,海大集团,881103,农产品加工,48.18,47.67,2.22,8576153.0,419834610.0,1.0735
2026-07-30,002312,川发龙蟒,881263,农化制品,8.34,8.34,1.44,23537700.0,199278890.0,-0.2125
2026-07-30,002313,日海智能,881129,通信设备,7.88,7.8,-2.92,8853000.0,68877117.0,-0.144
2026-07-30,002314,南山控股,881153,房地产,2.09,2.09,0.0,22496400.0,47119989.0,-0.0224
2026-07-30,002315,焦点科技,881177,互联网电商,25.31,25.15,2.09,12764408.0,331502300.0,0.0634
2026-07-30,002316,亚联发展,881165,综合,4.09,4.08,-1.22,12056230.0,49012881.0,-0.1289
2026-07-30,002317,众生药业,881141,中药,26.19,26.12,-4.58,30712684.0,781222440.0,0.3119
2026-07-30,002318,久立特材,881112,钢铁,20.32,20.2,0.49,9837389.0,201142500.0,-0.7592
2026-07-30,002319,乐通股份,881109,化学制品,10.15,10.11,-3.45,9755100.0,95669042.0,-0.1927
2026-07-30,002320,海峡股份,881148,港口航运,6.6,6.59,1.36,24640552.0,165636050.0,-0.0718
2026-07-30,002321,华英农业,881102,养殖业,1.86,1.86,-1.08,25356503.0,47425397.0,0.0043
2026-07-30,002322,理工能科,881272,软件开发,10.47,10.47,0.38,3885500.0,40953330.0,-0.0336
2026-07-30,002323,*ST雅博,881116,建筑装饰,1.31,1.29,-2.29,32930268.0,42539587.0,-0.0267
2026-07-30,002324,普利特,881265,塑料制品,8.93,8.89,-0.78,25255889.0,224922900.0,-0.8813
2026-07-30,002326,永太科技,881109,化学制品,18.86,18.76,-2.39,33659358.0,627152580.0,-1.2097
2026-07-30,002327,富安娜,881136,服装家纺,6.5,6.5,1.54,5467474.0,35955689.0,0.0145
2026-07-30,002328,新朋股份,881126,汽车零部件,6.57,6.52,-2.59,22692600.0,146815960.0,-0.4289
2026-07-30,002329,皇氏集团,881133,饮料制造,3.29,3.26,-6.08,46732400.0,150022040.0,-0.0327
2026-07-30,002330,得利斯,881134,食品加工制造,3.76,3.77,-0.53,11369500.0,43124998.0,-0.0284
2026-07-30,002331,皖通科技,881271,IT服务,6.6,6.58,-4.55,10240135.0,66076014.0,-0.357
2026-07-30,002332,仙琚制药,881140,化学制药,8.47,8.44,0.71,9989550.0,84966649.0,0.0238
2026-07-30,002333,罗普斯金,881115,建筑材料,5.32,5.28,-0.56,7128900.0,38013052.0,0.0938
2026-07-30,002334,英威腾,881171,自动化设备,6.45,6.41,-1.09,11726884.0,75376523.0,-0.3732
2026-07-30,002335,科华数据,881282,其他电源设备,28.8,28.47,-3.78,18006785.0,505303770.0,-2.7271
2026-07-30,002337,赛象科技,881118,专用设备,4.35,4.35,-1.15,8391503.0,36526608.0,-0.1418
2026-07-30,002338,奥普光电,881276,军工电子,39.94,38.83,-0.15,11746114.0,467118990.0,-3.9114
2026-07-30,002339,积成电子,881278,电网设备,7.17,7.11,-1.53,22393590.0,160394610.0,-0.1173
2026-07-30,002340,格林美,881281,电池,6.69,6.64,0.15,113711486.0,761167450.0,-0.1198
2026-07-30,002342,巨力索具,881117,通用设备,7.27,7.24,-4.26,63665147.0,451983060.0,-1.0791
2026-07-30,002343,慈文传媒,881274,影视院线,4.81,4.8,-0.62,12452180.0,60408573.0,-0.0455
2026-07-30,002344,海宁皮城,881158,零售,3.73,3.72,0.54,11056800.0,41512866.0,-0.0081
2026-07-30,002345,潮宏基,881136,服装家纺,10.66,10.67,0.38,30215200.0,327346140.0,0.2315
2026-07-30,002346,柘中股份,881278,电网设备,16.5,16.39,-5.64,5974700.0,95004646.0,-0.8336
2026-07-30,002347,泰尔股份,881117,通用设备,5.51,5.5,-1.09,13356700.0,73723667.0,-0.2482
2026-07-30,002348,高乐股份,881139,家居用品,9.94,9.92,-6.94,19498500.0,184532510.0,-0.4947
2026-07-30,002349,精华制药,881141,中药,6.74,6.71,-0.45,9364700.0,63238631.0,0.0263
2026-07-30,002350,北京科锐,881278,电网设备,14.07,14.07,-4.9,16539819.0,223306100.0,-0.1443
2026-07-30,002351,漫步者,881124,消费电子,10.23,10.23,0.98,8884789.0,91505818.0,0.0638
2026-07-30,002352,顺丰控股,881152,物流,34.74,34.73,1.09,27322641.0,956498140.0,0.4221
2026-07-30,002353,杰瑞股份,881118,专用设备,139.7,140.71,-10.0,25584813.0,3285938600.0,-4.9548
2026-07-30,002354,天娱数科,881164,文化传媒,6.19,6.1,-4.36,210066870.0,1283438980.0,-0.5451
2026-07-30,002355,兴民智通,881126,汽车零部件,4.35,4.32,-1.38,14213200.0,62069905.0,-0.1228
2026-07-30,002356,鹏飞绿能,881158,零售,2.6,2.59,-1.92,19146170.0,49622700.0,-0.1039
2026-07-30,002357,富临运业,881149,公路铁路运输,8.54,8.5,-1.52,7302503.0,61417688.0,-0.3345
2026-07-30,002358,森源电气,881278,电网设备,5.67,5.66,-0.88,32642313.0,184501640.0,-0.068
2026-07-30,002360,ST同德,881109,化学制品,4.86,4.82,-2.26,4431480.0,21136201.0,-0.1517
2026-07-30,002361,神剑股份,881265,塑料制品,9.26,9.26,-4.97,56787937.0,512032990.0,-1.4771
2026-07-30,002362,汉王科技,881272,软件开发,14.93,14.81,-1.61,4207500.0,62917538.0,-0.4772
2026-07-30,002363,隆基机械,881126,汽车零部件,6.21,6.21,-1.29,5343400.0,33043711.0,-0.1298
2026-07-30,002364,中恒电气,881282,其他电源设备,36.18,35.98,-5.47,31760666.0,1115728040.0,-4.3659
2026-07-30,002365,永安药业,881140,化学制药,12.69,12.71,-1.89,22143993.0,281286660.0,0.4071
2026-07-30,002366,融发核电,881282,其他电源设备,5.78,5.68,-1.9,62175944.0,356006540.0,-0.0875
2026-07-30,002367,康力电梯,881118,专用设备,5.28,5.25,-0.95,12742400.0,67467299.0,-0.2541
2026-07-30,002368,太极股份,881271,IT服务,13.93,13.9,-1.15,8366800.0,116698164.0,-0.3857
2026-07-30,002369,卓翼科技,881124,消费电子,5.61,5.42,-4.1,44140579.0,241146990.0,-0.1208
2026-07-30,002370,亚太药业,881140,化学制药,4.77,4.77,0.0,24105576.0,116049319.0,-0.2197
2026-07-30,002371,北方华创,881121,半导体,706.39,688.08,-5.42,16329609.0,11114290100.0,-8.9884
2026-07-30,002372,伟星新材,881115,建筑材料,8.72,8.7,1.38,14659550.0,129308524.0,-0.0556
2026-07-30,002373,千方科技,881271,IT服务,7.65,7.62,1.31,24255103.0,188119180.0,0.0175
2026-07-30,002374,中锐股份,881138,包装印刷,3.06,3.05,-1.96,25062500.0,76389654.0,-0.0648
2026-07-30,002375,亚厦股份,881116,建筑装饰,3.52,3.49,-0.85,12812400.0,45102440.0,-0.0261
2026-07-30,002376,新北洋,881130,计算机设备,6.23,6.2,-0.8,8928001.0,55748872.0,0.0171
2026-07-30,002377,国创高新,881180,石油加工贸易,2.55,2.54,-2.35,22395900.0,56610782.0,-0.0824
2026-07-30,002378,章源钨业,881170,小金属,22.18,22.08,-3.61,28187099.0,614273160.0,-2.6957
2026-07-30,002379,宏桥控股,881168,工业金属,20.52,20.53,2.34,85247627.0,1818987500.0,0.8872
2026-07-30,002380,科远智慧,881271,IT服务,27.3,27.0,-5.6,7200400.0,189529700.0,-2.3847
2026-07-30,002381,双箭股份,881266,橡胶制品,5.13,5.13,0.0,4742600.0,24368916.0,-0.1152
2026-07-30,002382,蓝帆医疗,881144,医疗器械,5.82,5.72,-1.89,32992508.0,191107040.0,0.018
2026-07-30,002383,合众思壮,881276,军工电子,6.77,6.76,-1.03,9788485.0,66225202.0,-0.1646
2026-07-30,002384,东山精密,881270,元件,179.78,178.05,-10.0,106029846.0,17487071000.0,-15.1723
2026-07-30,002385,大北农,881103,农产品加工,3.0,2.99,0.67,59037701.0,178931240.0,-0.0126
2026-07-30,002386,天原股份,881108,化学原料,5.77,5.73,0.69,15790210.0,91556769.0,-0.0697
2026-07-30,002387,维信诺,881122,光学光电子,7.2,6.99,-3.89,20873280.0,145945680.0,-0.4214
2026-07-30,002388,新亚制程,881123,其他电子,4.94,4.99,-9.92,105589899.0,491477580.0,-0.1251
2026-07-30,002389,航天彩虹,881166,军工装备,18.64,18.45,0.21,22479667.0,419577800.0,-0.0241
2026-07-30,002390,信邦制药,881141,中药,2.97,2.96,0.0,19969654.0,59467430.0,0.0294
2026-07-30,002391,长青股份,881263,农化制品,5.15,5.15,1.94,9046700.0,47340194.0,-0.0278
2026-07-30,002392,北京利尔,881115,建筑材料,7.2,7.17,-1.81,12335708.0,87843783.0,-0.296
2026-07-30,002393,力生制药,881140,化学制药,14.29,14.27,-1.26,2915072.0,41640031.0,-0.1737
2026-07-30,002394,联发股份,881135,纺织制造,8.91,8.83,1.8,6184000.0,56222982.0,-0.2939
2026-07-30,002395,双象股份,881265,塑料制品,11.86,11.85,-1.35,3022103.0,35761168.0,-0.4305
2026-07-30,002396,星网锐捷,881129,通信设备,26.32,26.4,-7.18,83080219.0,2093259500.0,1.4944
2026-07-30,002397,梦洁股份,881136,服装家纺,3.42,3.39,-2.05,14841379.0,50368550.0,-0.2247
2026-07-30,002398,垒知集团,881115,建筑材料,3.89,3.91,-0.26,16713647.0,65620764.0,-0.0561
2026-07-30,002399,海普瑞,881140,化学制药,9.7,9.65,-1.24,4859577.0,46932684.0,0.0341
2026-07-30,002400,省广集团,881164,文化传媒,6.32,6.25,-0.32,91517039.0,586119870.0,-0.1771
2026-07-30,002401,中远海科,881271,IT服务,11.81,11.76,0.68,4189700.0,50074101.0,-0.1857
2026-07-30,002402,和而泰,881131,白色家电,20.03,19.89,-2.85,28491103.0,561116610.0,-1.5773
2026-07-30,002403,爱仕达,881173,小家电,8.48,8.52,-0.71,10615400.0,92810237.0,-0.4609
2026-07-30,002404,嘉欣丝绸,881136,服装家纺,5.74,5.73,-0.17,7823200.0,45009009.0,-0.123
2026-07-30,002405,四维图新,881272,软件开发,6.49,6.42,1.08,51254298.0,337372390.0,-0.2076
2026-07-30,002406,远东传动,881126,汽车零部件,6.5,6.45,-0.31,13134200.0,85824424.0,-0.1385
2026-07-30,002407,多氟多,881109,化学制品,31.99,31.45,-4.47,145775630.0,4628052700.0,-2.6443
2026-07-30,002408,齐翔腾达,881180,石油加工贸易,5.06,5.08,0.4,25921657.0,131879995.0,-0.0112
2026-07-30,002409,雅克科技,881121,半导体,152.18,147.99,-10.0,38835609.0,5473875400.0,-4.1029
2026-07-30,002410,广联达,881272,软件开发,8.96,8.96,2.23,37620843.0,344114900.0,0.0283
2026-07-30,002412,汉森制药,881141,中药,6.91,6.84,-5.07,46012600.0,307579190.0,0.2253
2026-07-30,002413,雷科防务,881276,军工电子,7.93,7.87,-2.52,38378912.0,300023810.0,-0.5817
2026-07-30,002414,高德红外,881276,军工电子,13.91,13.65,-9.99,139229600.0,1837189400.0,0.0787
2026-07-30,002415,海康威视,881130,计算机设备,35.74,35.59,-0.34,98817495.0,3517549200.0,0.7821
2026-07-30,002416,爱施德,881158,零售,9.53,9.53,4.51,36983404.0,365938620.0,-0.1331
2026-07-30,002418,康盛股份,881131,白色家电,3.41,3.4,-2.64,35459900.0,119819348.0,-0.241
2026-07-30,002419,天虹股份,881158,零售,4.48,4.47,0.0,14371907.0,64909681.0,-0.0297
2026-07-30,002420,毅昌科技,881165,综合,5.25,5.24,-1.52,6716900.0,35057482.0,-0.156
2026-07-30,002421,达实智能,881271,IT服务,2.82,2.8,-3.55,164480000.0,458776120.0,-0.2565
2026-07-30,002422,科伦药业,881140,化学制药,43.04,42.72,-0.58,36068635.0,1530663800.0,1.3984
2026-07-30,002423,中粮资本,881283,多元金融,9.18,9.14,1.09,18373349.0,170345690.0,0.0882
2026-07-30,002424,ST百灵,881141,中药,4.58,4.57,-0.44,4385700.0,20013750.0,-0.0056
2026-07-30,002425,凯撒文化,881275,游戏,2.68,2.68,4.85,78608884.0,223528900.0,-0.0475
2026-07-30,002426,胜利精密,881124,消费电子,2.54,2.52,0.79,133528341.0,343529140.0,-0.3253
2026-07-30,002427,尤夫股份,881264,化学纤维,4.21,4.18,-1.43,13063737.0,54842417.0,-0.1593
2026-07-30,002428,云南锗业,881170,小金属,66.98,66.36,-7.73,62478640.0,4000734000.0,-8.7071
2026-07-30,002429,兆驰股份,881132,黑色家电,7.46,7.37,-4.69,77043933.0,558512410.0,-0.9552
2026-07-30,002430,杭氧股份,881109,化学制品,23.35,23.14,-1.16,11599567.0,268725930.0,-1.1324
2026-07-30,002431,ST棕榈,881116,建筑装饰,1.32,1.31,-2.27,19071201.0,24982472.0,-0.0336
2026-07-30,002432,九安医疗,881144,医疗器械,66.81,68.0,-6.84,40482080.0,2593454800.0,-0.0325
2026-07-30,002434,万里扬,881126,汽车零部件,5.51,5.47,-0.91,14775602.0,81230627.0,-0.299
2026-07-30,002436,兴森科技,881270,元件,30.77,30.75,-10.01,124420397.0,3548588000.0,-3.2361
2026-07-30,002437,誉衡药业,881140,化学制药,2.88,2.87,-1.39,71847619.0,206352480.0,-0.0058
2026-07-30,002438,江苏神通,881117,通用设备,12.58,12.55,-1.35,5600700.0,70040964.0,-0.6813
2026-07-30,002439,启明星辰,881272,软件开发,13.79,13.62,-2.61,39176575.0,535747020.0,0.0501
2026-07-30,002440,闰土股份,881109,化学制品,13.64,13.47,0.0,102524961.0,1380883100.0,0.7766
2026-07-30,002441,众业达,881278,电网设备,7.9,7.89,-0.63,4871442.0,38323504.0,-0.1259
2026-07-30,002442,龙星科技,881266,橡胶制品,4.73,4.73,-1.06,10588700.0,50201080.0,-0.1945
2026-07-30,002443,金洲管道,881112,钢铁,7.91,7.89,-1.14,13282301.0,104745524.0,-0.7213
2026-07-30,002444,巨星科技,881117,通用设备,29.91,29.74,0.33,9648600.0,290247010.0,-0.4571
2026-07-30,002445,中南文化,881117,通用设备,2.92,2.9,-3.42,50085070.0,144007800.0,-0.0586
2026-07-30,002446,盛路通信,881276,军工电子,7.7,7.62,-4.16,27499501.0,206744380.0,-0.8287
2026-07-30,002448,中原内配,881126,汽车零部件,12.21,12.04,-4.1,23986780.0,283336090.0,-0.2101
2026-07-30,002449,国星光电,881122,光学光电子,6.26,6.19,-1.6,8070470.0,50059842.0,-0.3934
2026-07-30,002451,摩恩电气,881278,电网设备,7.05,7.21,-2.13,28953411.0,205039860.0,-0.1815
2026-07-30,002452,长高电气,881278,电网设备,10.88,10.84,-2.21,12651395.0,135695160.0,-0.2752
2026-07-30,002453,华软科技,881109,化学制品,4.12,4.09,-2.18,12759495.0,52207196.0,-0.2373
2026-07-30,002454,松芝股份,881126,汽车零部件,4.86,4.87,0.41,8207962.0,40161357.0,-0.1338
2026-07-30,002455,百川股份,881109,化学制品,6.5,6.55,-2.62,40685544.0,262317100.0,-0.3981
